"Año","Municipio","Tipo de delito","Suma de total","cada 1000"
2021,"Zacualtipán de Ángeles","Otros delitos que atentan contra la libertad y la seguridad sexual",4,0.104835539247805
2021,"Zacualtipán de Ángeles","Otros delitos que atentan contra la vida y la integridad corporal",2,0.0524177696239025
2021,"Zacualtipán de Ángeles","Rapto",0,0
2021,"Zacualtipán de Ángeles","Robo",50,1.31044424059756
2021,"Zacualtipán de Ángeles","Secuestro",0,0
2021,"Zacualtipán de Ángeles","Tráfico de menores",0,0
2021,"Zacualtipán de Ángeles","Trata de personas",0,0
2021,"Zacualtipán de Ángeles","Violación equiparada",5,0.131044424059756
2021,"Zacualtipán de Ángeles","Violación simple",3,0.0786266544358537
2021,"Zacualtipán de Ángeles","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0
2021,"Zacualtipán de Ángeles","Violencia familiar",42,1.10077316210195
2021,"Zapotlán de Juárez","Aborto",0,0
2021,"Zapotlán de Juárez","Abuso de confianza",3,0.139905796763513
2021,"Zapotlán de Juárez","Abuso sexual",1,0.0466352655878375
2021,"Zapotlán de Juárez","Acoso sexual",0,0
2021,"Zapotlán de Juárez","Allanamiento de morada",3,0.139905796763513
2021,"Zapotlán de Juárez","Amenazas",11,0.512987921466213
2021,"Zapotlán de Juárez","Contra el medio ambiente",0,0
2021,"Zapotlán de Juárez","Corrupción de menores",0,0
2021,"Zapotlán de Juárez","Daño a la propiedad",3,0.139905796763513
2021,"Zapotlán de Juárez","Delitos cometidos por servidores públicos",2,0.093270531175675
2021,"Zapotlán de Juárez","Despojo",2,0.093270531175675
2021,"Zapotlán de Juárez","Electorales",0,0
2021,"Zapotlán de Juárez","Evasión de presos",0,0
2021,"Zapotlán de Juárez","Extorsión",0,0
2021,"Zapotlán de Juárez","Falsedad",0,0
2021,"Zapotlán de Juárez","Falsificación",0,0
2021,"Zapotlán de Juárez","Feminicidio",0,0
2021,"Zapotlán de Juárez","Fraude",8,0.3730821247027
2021,"Zapotlán de Juárez","Homicidio",3,0.139905796763513
2021,"Zapotlán de Juárez","Hostigamiento sexual",1,0.0466352655878375
2021,"Zapotlán de Juárez","Incesto",0,0
2021,"Zapotlán de Juárez","Incumplimiento de obligaciones de asistencia familiar",4,0.18654106235135
2021,"Zapotlán de Juárez","Lesiones",14,0.652893718229725
2021,"Zapotlán de Juárez","Narcomenudeo",3,0.139905796763513
2021,"Zapotlán de Juárez","Otros delitos contra el patrimonio",0,0
2021,"Zapotlán de Juárez","Otros delitos contra la familia",0,0
2021,"Zapotlán de Juárez","Otros delitos contra la sociedad",0,0
2021,"Zapotlán de Juárez","Otros delitos del Fuero Común",44,2.05195168586485
2021,"Zapotlán de Juárez","Otros delitos que atentan contra la libertad personal",10,0.466352655878375
2021,"Zapotlán de Juárez","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0
2021,"Zapotlán de Juárez","Otros delitos que atentan contra la vida y la integridad corporal",1,0.0466352655878375
2021,"Zapotlán de Juárez","Rapto",0,0
2021,"Zapotlán de Juárez","Robo",46,2.14522221704053
2021,"Zapotlán de Juárez","Secuestro",0,0
2021,"Zapotlán de Juárez","Tráfico de menores",0,0
2021,"Zapotlán de Juárez","Trata de personas",0,0
2021,"Zapotlán de Juárez","Violación equiparada",0,0
2021,"Zapotlán de Juárez","Violación simple",3,0.139905796763513
2021,"Zapotlán de Juárez","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0
2021,"Zapotlán de Juárez","Violencia familiar",14,0.652893718229725
2021,"Zempoala","Aborto",0,0
2021,"Zempoala","Abuso de confianza",5,0.0863468379787932
2021,"Zempoala","Abuso sexual",10,0.172693675957586
2021,"Zempoala","Acoso sexual",0,0
2021,"Zempoala","Allanamiento de morada",12,0.207232411149104
2021,"Zempoala","Amenazas",30,0.518081027872759
2021,"Zempoala","Contra el medio ambiente",0,0
2021,"Zempoala","Corrupción de menores",1,0.0172693675957586
2021,"Zempoala","Daño a la propiedad",27,0.466272925085483
2021,"Zempoala","Delitos cometidos por servidores públicos",5,0.0863468379787932
2021,"Zempoala","Despojo",13,0.224501778744862
2021,"Zempoala","Electorales",0,0
2021,"Zempoala","Evasión de presos",0,0
2021,"Zempoala","Extorsión",0,0
2021,"Zempoala","Falsedad",0,0
2021,"Zempoala","Falsificación",5,0.0863468379787932
2021,"Zempoala","Feminicidio",1,0.0172693675957586
2021,"Zempoala","Fraude",8,0.138154940766069
2021,"Zempoala","Homicidio",1,0.0172693675957586
2021,"Zempoala","Hostigamiento sexual",3,0.0518081027872759
2021,"Zempoala","Incesto",0,0
2021,"Zempoala","Incumplimiento de obligaciones de asistencia familiar",1,0.0172693675957586
2021,"Zempoala","Lesiones",58,1.001623320554
2021,"Zempoala","Narcomenudeo",5,0.0863468379787932
2021,"Zempoala","Otros delitos contra el patrimonio",2,0.0345387351915173
2021,"Zempoala","Otros delitos contra la familia",0,0
2021,"Zempoala","Otros delitos contra la sociedad",0,0
2021,"Zempoala","Otros delitos del Fuero Común",150,2.5904051393638
2021,"Zempoala","Otros delitos que atentan contra la libertad personal",26,0.449003557489725
2021,"Zempoala","Otros delitos que atentan contra la libertad y la seguridad sexual",6,0.103616205574552
2021,"Zempoala","Otros delitos que atentan contra la vida y la integridad corporal",3,0.0518081027872759
2021,"Zempoala","Rapto",0,0
2021,"Zempoala","Robo",207,3.57475909232204
2021,"Zempoala","Secuestro",1,0.0172693675957586
2021,"Zempoala","Tráfico de menores",0,0
2021,"Zempoala","Trata de personas",0,0
2021,"Zempoala","Violación equiparada",7,0.120885573170311
2021,"Zempoala","Violación simple",7,0.120885573170311
2021,"Zempoala","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0
2021,"Zempoala","Violencia familiar",169,2.91852312368321
2021,"Zimapán","Aborto",0,0
2021,"Zimapán","Abuso de confianza",1,0.0250457084178626
2021,"Zimapán","Abuso sexual",3,0.0751371252535878
2021,"Zimapán","Acoso sexual",0,0
2021,"Zimapán","Allanamiento de morada",3,0.0751371252535878
2021,"Zimapán","Amenazas",21,0.525959876775115
2021,"Zimapán","Contra el medio ambiente",0,0
2021,"Zimapán","Corrupción de menores",0,0
2021,"Zimapán","Daño a la propiedad",17,0.425777043103664
2021,"Zimapán","Delitos cometidos por servidores públicos",7,0.175319958925038
2021,"Zimapán","Despojo",5,0.125228542089313
2021,"Zimapán","Electorales",1,0.0250457084178626
2021,"Zimapán","Evasión de presos",0,0
2021,"Zimapán","Extorsión",4,0.10018283367145
2021,"Zimapán","Falsedad",0,0
2021,"Zimapán","Falsificación",1,0.0250457084178626
2021,"Zimapán","Feminicidio",0,0
2021,"Zimapán","Fraude",11,0.275502792596489
2021,"Zimapán","Homicidio",10,0.250457084178626
2021,"Zimapán","Hostigamiento sexual",0,0
2021,"Zimapán","Incesto",0,0
2021,"Zimapán","Incumplimiento de obligaciones de asistencia familiar",2,0.0500914168357252
2021,"Zimapán","Lesiones",18,0.450822751521527
2021,"Zimapán","Narcomenudeo",2,0.0500914168357252
2021,"Zimapán","Otros delitos contra el patrimonio",1,0.0250457084178626
2021,"Zimapán","Otros delitos contra la familia",0,0
2021,"Zimapán","Otros delitos contra la sociedad",0,0
2021,"Zimapán","Otros delitos del Fuero Común",110,2.75502792596489
2021,"Zimapán","Otros delitos que atentan contra la libertad personal",10,0.250457084178626
2021,"Zimapán","Otros delitos que atentan contra la libertad y la seguridad sexual",1,0.0250457084178626
2021,"Zimapán","Otros delitos que atentan contra la vida y la integridad corporal",1,0.0250457084178626
2021,"Zimapán","Rapto",0,0
2021,"Zimapán","Robo",43,1.07696546196809
2021,"Zimapán","Secuestro",1,0.0250457084178626
2021,"Zimapán","Tráfico de menores",0,0
2021,"Zimapán","Trata de personas",0,0
2021,"Zimapán","Violación equiparada",4,0.10018283367145
2021,"Zimapán","Violación simple",8,0.200365667342901
2021,"Zimapán","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0
2021,"Zimapán","Violencia familiar",28,0.701279835700153
2022,"Acatlán","Aborto",0,0
2022,"Acatlán","Abuso de confianza",2,0.089814981138854
2022,"Acatlán","Abuso sexual",1,0.044907490569427
2022,"Acatlán","Acoso sexual",0,0
2022,"Acatlán","Allanamiento de morada",0,0
2022,"Acatlán","Amenazas",16,0.718519849110832
2022,"Acatlán","Contra el medio ambiente",0,0
2022,"Acatlán","Corrupción de menores",0,0
2022,"Acatlán","Daño a la propiedad",4,0.179629962277708
2022,"Acatlán","Delitos cometidos por servidores públicos",3,0.134722471708281
2022,"Acatlán","Despojo",5,0.224537452847135
2022,"Acatlán","Electorales",1,0.044907490569427
2022,"Acatlán","Evasión de presos",0,0
2022,"Acatlán","Extorsión",1,0.044907490569427
2022,"Acatlán","Falsedad",0,0
2022,"Acatlán","Falsificación",0,0
2022,"Acatlán","Feminicidio",1,0.044907490569427
2022,"Acatlán","Fraude",4,0.179629962277708
2022,"Acatlán","Homicidio",0,0
2022,"Acatlán","Hostigamiento sexual",0,0
2022,"Acatlán","Incesto",0,0
2022,"Acatlán","Incumplimiento de obligaciones de asistencia familiar",4,0.179629962277708
2022,"Acatlán","Lesiones",28,1.25740973594396
2022,"Acatlán","Narcomenudeo",1,0.044907490569427
2022,"Acatlán","Otros delitos contra el patrimonio",1,0.044907490569427
2022,"Acatlán","Otros delitos contra la familia",0,0
2022,"Acatlán","Otros delitos contra la sociedad",0,0
2022,"Acatlán","Otros delitos del Fuero Común",25,1.12268726423567
2022,"Acatlán","Otros delitos que atentan contra la libertad personal",7,0.314352433985989
2022,"Acatlán","Otros delitos que atentan contra la libertad y la seguridad sexual",1,0.044907490569427
2022,"Acatlán","Otros delitos que atentan contra la vida y la integridad corporal",0,0
2022,"Acatlán","Rapto",0,0
2022,"Acatlán","Robo",16,0.718519849110832
2022,"Acatlán","Secuestro",0,0
2022,"Acatlán","Tráfico de menores",0,0
2022,"Acatlán","Trata de personas",0,0
2022,"Acatlán","Violación equiparada",1,0.044907490569427
2022,"Acatlán","Violación simple",0,0
2022,"Acatlán","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0
2022,"Acatlán","Violencia familiar",21,0.943057301957967
2022,"Acaxochitlán","Aborto",0,0
2022,"Acaxochitlán","Abuso de confianza",4,0.0868338217735808
2022,"Acaxochitlán","Abuso sexual",0,0
2022,"Acaxochitlán","Acoso sexual",0,0
2022,"Acaxochitlán","Allanamiento de morada",5,0.108542277216976
2022,"Acaxochitlán","Amenazas",17,0.369043742537718
2022,"Acaxochitlán","Contra el medio ambiente",0,0
2022,"Acaxochitlán","Corrupción de menores",2,0.0434169108867904
2022,"Acaxochitlán","Daño a la propiedad",16,0.347335287094323
2022,"Acaxochitlán","Delitos cometidos por servidores públicos",1,0.0217084554433952
2022,"Acaxochitlán","Despojo",16,0.347335287094323
2022,"Acaxochitlán","Electorales",0,0
2022,"Acaxochitlán","Evasión de presos",0,0
2022,"Acaxochitlán","Extorsión",0,0
2022,"Acaxochitlán","Falsedad",0,0
2022,"Acaxochitlán","Falsificación",1,0.0217084554433952
2022,"Acaxochitlán","Feminicidio",0,0
2022,"Acaxochitlán","Fraude",10,0.217084554433952
2022,"Acaxochitlán","Homicidio",7,0.151959188103766
2022,"Acaxochitlán","Hostigamiento sexual",0,0
2022,"Acaxochitlán","Incesto",0,0
2022,"Acaxochitlán","Incumplimiento de obligaciones de asistencia familiar",5,0.108542277216976
2022,"Acaxochitlán","Lesiones",51,1.10713122761316
2022,"Acaxochitlán","Narcomenudeo",5,0.108542277216976
2022,"Acaxochitlán","Otros delitos contra el patrimonio",0,0
2022,"Acaxochitlán","Otros delitos contra la familia",0,0
2022,"Acaxochitlán","Otros delitos contra la sociedad",0,0
2022,"Acaxochitlán","Otros delitos del Fuero Común",38,0.824921306849018
2022,"Acaxochitlán","Otros delitos que atentan contra la libertad personal",19,0.412460653424509
2022,"Acaxochitlán","Otros delitos que atentan contra la libertad y la seguridad sexual",3,0.0651253663301856
2022,"Acaxochitlán","Otros delitos que atentan contra la vida y la integridad corporal",0,0
2022,"Acaxochitlán","Rapto",0,0
2022,"Acaxochitlán","Robo",46,0.998588950396179
2022,"Acaxochitlán","Secuestro",1,0.0217084554433952
2022,"Acaxochitlán","Tráfico de menores",0,0
2022,"Acaxochitlán","Trata de personas",0,0
2022,"Acaxochitlán","Violación equiparada",7,0.151959188103766
2022,"Acaxochitlán","Violación simple",2,0.0434169108867904
2022,"Acaxochitlán","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0
2022,"Acaxochitlán","Violencia familiar",94,2.04059481167915
2022,"Actopan","Aborto",1,0.0163929051506508
2022,"Actopan","Abuso de confianza",5,0.081964525753254
2022,"Actopan","Abuso sexual",25,0.40982262876627
2022,"Actopan","Acoso sexual",0,0
2022,"Actopan","Allanamiento de morada",4,0.0655716206026032
2022,"Actopan","Amenazas",73,1.19668207599751
2022,"Actopan","Contra el medio ambiente",0,0
2022,"Actopan","Corrupción de menores",1,0.0163929051506508
2022,"Actopan","Daño a la propiedad",89,1.45896855840792
2022,"Actopan","Delitos cometidos por servidores públicos",20,0.327858103013016
2022,"Actopan","Despojo",20,0.327858103013016
2022,"Actopan","Electorales",0,0
2022,"Actopan","Evasión de presos",0,0
2022,"Actopan","Extorsión",0,0
2022,"Actopan","Falsedad",8,0.131143241205206
2022,"Actopan","Falsificación",11,0.180321956657159
2022,"Actopan","Feminicidio",0,0
2022,"Actopan","Fraude",30,0.491787154519524
2022,"Actopan","Homicidio",7,0.114750336054556
2022,"Actopan","Hostigamiento sexual",0,0
2022,"Actopan","Incesto",0,0
2022,"Actopan","Incumplimiento de obligaciones de asistencia familiar",27,0.442608439067572
2022,"Actopan","Lesiones",151,2.47532867774827
2022,"Actopan","Narcomenudeo",5,0.081964525753254
2022,"Actopan","Otros delitos contra el patrimonio",9,0.147536146355857
2022,"Actopan","Otros delitos contra la familia",0,0
2022,"Actopan","Otros delitos contra la sociedad",0,0
2022,"Actopan","Otros delitos del Fuero Común",123,2.01632733353005
2022,"Actopan","Otros delitos que atentan contra la libertad personal",36,0.590144585423429
